pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
08:30.0,08:48.4,529728.4,38.16244994,-122.4548953,-19.799,0.026,0.089,12,4
08:30.0,08:48.5,529728.5,38.16244969,-122.454894,-19.7993,0.026,0.089,12,4
08:30.2,08:48.6,529728.6,38.16244941,-122.4548927,-19.7942,0.026,0.09,12,4
08:30.2,08:48.7,529728.7,38.16244916,-122.4548916,-19.8235,0.027,0.091,12,4
08:30.4,08:48.8,529728.8,38.16244893,-122.4548903,-19.8136,0.027,0.092,12,4
08:30.4,08:48.9,529728.9,38.16244865,-122.4548891,-19.8151,0.021,0.072,12,4
08:30.6,08:49.0,529729,38.16244836,-122.4548879,-19.8386,0.022,0.073,12,4
08:30.6,08:49.1,529729.1,38.16244812,-122.4548866,-19.8464,0.022,0.074,12,4
08:30.8,08:49.2,529729.2,38.16244783,-122.4548854,-19.8446,0.022,0.075,12,4
08:30.8,08:49.3,529729.3,38.16244759,-122.4548842,-19.8457,0.022,0.076,12,4
08:31.0,08:49.4,529729.4,38.1624474,-122.4548829,-19.8308,0.023,0.077,12,4
08:31.1,08:49.5,529729.5,38.16244713,-122.4548817,-19.8539,0.023,0.078,12,4
08:31.2,08:49.6,529729.6,38.16244686,-122.4548805,-19.8549,0.023,0.079,12,4
08:31.2,08:49.7,529729.7,38.1624466,-122.4548793,-19.8354,0.024,0.08,12,4
08:31.4,08:49.8,529729.8,38.16244642,-122.454878,-19.8399,0.024,0.081,12,4
08:31.4,08:49.9,529729.9,38.16244614,-122.4548768,-19.8571,0.024,0.082,12,4
08:31.6,08:50.0,529730,38.16244592,-122.4548756,-19.8441,0.024,0.082,12,4
08:31.6,08:50.1,529730.1,38.16244566,-122.4548744,-19.84,0.025,0.083,12,4
08:31.8,08:50.2,529730.2,38.1624454,-122.4548732,-19.8569,0.025,0.084,12,4
08:31.8,08:50.3,529730.3,38.16244516,-122.454872,-19.8683,0.025,0.085,12,4
08:32.0,08:50.4,529730.4,38.16244488,-122.4548708,-19.8773,0.025,0.086,12,4
08:32.0,08:50.5,529730.5,38.16244468,-122.4548696,-19.8696,0.025,0.086,12,4
08:32.2,08:50.6,529730.6,38.16244445,-122.4548685,-19.8671,0.026,0.087,12,4
08:32.2,08:50.7,529730.7,38.16244416,-122.4548674,-19.8772,0.026,0.088,12,4
08:32.4,08:50.8,529730.8,38.16244394,-122.4548662,-19.8893,0.026,0.089,12,4
08:32.5,08:50.9,529730.9,38.16244372,-122.454865,-19.8774,0.026,0.089,12,4
08:32.6,08:51.0,529731,38.16244345,-122.454864,-19.8604,0.022,0.073,12,4
08:32.7,08:51.1,529731.1,38.1624432,-122.4548628,-19.8652,0.022,0.074,12,4
08:32.8,08:51.2,529731.2,38.16244301,-122.4548617,-19.8812,0.022,0.075,12,4
08:32.9,08:51.3,529731.3,38.16244276,-122.4548605,-19.8731,0.022,0.076,12,4
08:33.0,08:51.4,529731.4,38.16244252,-122.4548593,-19.8661,0.023,0.077,12,4
08:33.0,08:51.5,529731.5,38.16244228,-122.4548582,-19.8854,0.023,0.078,12,4
08:33.2,08:51.6,529731.6,38.16244199,-122.454857,-19.8875,0.023,0.079,12,4
08:33.2,08:51.7,529731.7,38.16244177,-122.4548558,-19.8931,0.024,0.08,12,4
08:33.4,08:51.8,529731.8,38.16244158,-122.4548547,-19.8795,0.024,0.081,12,4
08:33.4,08:51.9,529731.9,38.16244128,-122.4548534,-19.8713,0.024,0.082,12,4
08:33.6,08:52.0,529732,38.16244098,-122.4548523,-19.8892,0.024,0.082,12,4
08:33.6,08:52.1,529732.1,38.16244072,-122.4548511,-19.9005,0.025,0.083,12,4
08:33.8,08:52.2,529732.2,38.16244051,-122.4548498,-19.8836,0.025,0.084,12,4
08:33.8,08:52.3,529732.3,38.16244025,-122.4548486,-19.8854,0.025,0.085,12,4
08:34.0,08:52.4,529732.4,38.16243998,-122.4548474,-19.8921,0.025,0.086,12,4
08:34.0,08:52.5,529732.5,38.16243974,-122.4548462,-19.9064,0.025,0.086,12,4
08:34.2,08:52.6,529732.6,38.16243947,-122.4548449,-19.9034,0.026,0.087,12,4
08:34.3,08:52.7,529732.7,38.16243919,-122.4548437,-19.911,0.026,0.088,12,4
08:34.4,08:52.8,529732.8,38.16243895,-122.4548424,-19.8877,0.026,0.089,12,4
08:34.4,08:52.9,529732.9,38.1624387,-122.4548412,-19.8882,0.026,0.089,12,4
08:34.6,08:53.0,529733,38.16243847,-122.45484,-19.9207,0.022,0.073,12,4
08:34.7,08:53.1,529733.1,38.16243818,-122.4548387,-19.9269,0.022,0.074,12,4
08:34.8,08:53.2,529733.2,38.1624379,-122.4548375,-19.9175,0.022,0.075,12,4
08:34.8,08:53.3,529733.3,38.16243769,-122.4548362,-19.8979,0.022,0.076,12,4
08:35.0,08:53.4,529733.4,38.16243743,-122.4548349,-19.9188,0.023,0.077,12,4
08:35.0,08:53.5,529733.5,38.16243714,-122.4548336,-19.9301,0.023,0.078,12,4
08:35.2,08:53.6,529733.6,38.16243689,-122.4548324,-19.9243,0.023,0.079,12,4
08:35.2,08:53.7,529733.7,38.16243663,-122.4548311,-19.929,0.024,0.08,12,4
08:35.4,08:53.8,529733.8,38.16243638,-122.4548299,-19.9264,0.024,0.081,12,4
08:35.4,08:53.9,529733.9,38.16243613,-122.4548287,-19.9402,0.024,0.082,12,4
08:35.6,08:54.0,529734,38.16243581,-122.4548275,-19.9543,0.024,0.082,12,4
08:35.6,08:54.1,529734.1,38.16243559,-122.4548262,-19.9285,0.025,0.083,12,4
08:35.8,08:54.2,529734.2,38.16243538,-122.454825,-19.9334,0.025,0.084,12,4
08:35.8,08:54.3,529734.3,38.16243513,-122.4548237,-19.9425,0.025,0.085,12,4
08:36.0,08:54.4,529734.4,38.16243482,-122.4548226,-19.9552,0.025,0.086,12,4
08:36.0,08:54.5,529734.5,38.16243457,-122.4548214,-19.9599,0.025,0.087,12,4
08:36.2,08:54.6,529734.6,38.16243434,-122.4548201,-19.9492,0.026,0.087,12,4
08:36.2,08:54.7,529734.7,38.16243412,-122.4548189,-19.9431,0.026,0.088,12,4
08:36.4,08:54.8,529734.8,38.16243387,-122.4548177,-19.9492,0.026,0.089,12,4
08:36.4,08:54.9,529734.9,38.1624336,-122.4548165,-19.9606,0.026,0.09,12,4
08:36.6,08:55.0,529735,38.16243336,-122.4548154,-19.9708,0.026,0.09,12,4
08:36.6,08:55.1,529735.1,38.16243315,-122.4548142,-19.9357,0.021,0.072,12,4
08:36.8,08:55.2,529735.2,38.16243291,-122.454813,-19.941,0.022,0.073,12,4
08:36.8,08:55.3,529735.3,38.16243262,-122.4548119,-19.9388,0.022,0.074,12,4
08:37.0,08:55.4,529735.4,38.16243243,-122.4548108,-19.9527,0.022,0.075,12,4
08:37.0,08:55.5,529735.5,38.16243218,-122.4548096,-19.9503,0.022,0.076,12,4
08:37.2,08:55.6,529735.6,38.16243189,-122.4548085,-19.9693,0.023,0.077,12,4
08:37.2,08:55.7,529735.7,38.16243167,-122.4548074,-19.9598,0.023,0.078,12,4
08:37.4,08:55.8,529735.8,38.16243143,-122.4548062,-19.9777,0.023,0.079,12,4
08:37.4,08:55.9,529735.9,38.1624312,-122.4548051,-19.9736,0.024,0.08,12,4
08:37.6,08:56.0,529736,38.16243096,-122.4548039,-19.9708,0.024,0.081,12,4
08:37.6,08:56.1,529736.1,38.16243072,-122.4548028,-19.9523,0.024,0.082,12,4
08:37.8,08:56.2,529736.2,38.16243049,-122.4548016,-19.9682,0.024,0.082,12,4
08:37.8,08:56.3,529736.3,38.16243027,-122.4548005,-19.9903,0.025,0.083,12,4
08:38.0,08:56.4,529736.4,38.16243002,-122.4547994,-19.9983,0.025,0.084,12,4
08:38.0,08:56.5,529736.5,38.16242977,-122.4547982,-19.9681,0.025,0.085,12,4
08:38.2,08:56.6,529736.6,38.16242952,-122.4547972,-19.9801,0.025,0.086,12,4
08:38.2,08:56.7,529736.7,38.16242928,-122.4547961,-20.012,0.025,0.087,12,4
08:38.4,08:56.8,529736.8,38.16242907,-122.454795,-20.0144,0.026,0.087,12,4
08:38.5,08:56.9,529736.9,38.16242885,-122.4547938,-20.0006,0.026,0.088,12,4
08:38.6,08:57.0,529737,38.16242855,-122.4547927,-20.0089,0.026,0.089,12,4
08:38.6,08:57.1,529737.1,38.16242831,-122.4547914,-19.993,0.026,0.09,12,4
08:38.8,08:57.2,529737.2,38.16242808,-122.4547903,-19.9936,0.026,0.09,12,4
08:38.8,08:57.3,529737.3,38.1624278,-122.4547892,-20.0056,0.021,0.072,12,4
08:39.0,08:57.4,529737.4,38.16242753,-122.454788,-20.0109,0.022,0.073,12,4
08:39.0,08:57.5,529737.5,38.16242728,-122.4547869,-20.0151,0.022,0.074,12,4
08:39.2,08:57.6,529737.6,38.16242709,-122.4547857,-20.0023,0.022,0.075,12,4
08:39.2,08:57.7,529737.7,38.16242682,-122.4547846,-20.018,0.022,0.076,12,4
08:39.4,08:57.8,529737.8,38.16242657,-122.4547834,-20.0227,0.023,0.077,12,4
08:39.4,08:57.9,529737.9,38.16242627,-122.4547822,-20.0092,0.023,0.078,12,4
08:39.6,08:58.0,529738,38.16242607,-122.454781,-20.0145,0.023,0.079,12,4
08:39.6,08:58.1,529738.1,38.16242574,-122.4547799,-20.0462,0.024,0.08,12,4
08:39.8,08:58.2,529738.2,38.16242553,-122.4547786,-20.0327,0.024,0.081,12,4
08:39.8,08:58.3,529738.3,38.16242529,-122.4547774,-20.0152,0.024,0.082,12,4
08:40.0,08:58.4,529738.4,38.162425,-122.4547761,-20.0223,0.024,0.082,12,4
08:40.0,08:58.5,529738.5,38.16242475,-122.4547749,-20.0307,0.024,0.083,12,4
08:40.2,08:58.6,529738.6,38.16242455,-122.4547738,-20.0118,0.025,0.084,12,4
08:40.2,08:58.7,529738.7,38.16242429,-122.4547725,-20.0356,0.025,0.085,12,4
08:40.4,08:58.8,529738.8,38.16242406,-122.4547714,-20.0402,0.025,0.086,12,4
08:40.4,08:58.9,529738.9,38.16242387,-122.4547702,-20.05,0.025,0.087,12,4
08:40.6,08:59.0,529739,38.16242368,-122.454769,-20.0177,0.026,0.087,12,4
08:40.6,08:59.1,529739.1,38.16242353,-122.454768,-20.0352,0.026,0.088,12,4
08:40.8,08:59.2,529739.2,38.16242334,-122.4547668,-20.0474,0.026,0.089,12,4
08:40.8,08:59.3,529739.3,38.16242322,-122.4547656,-20.0424,0.021,0.072,12,4
08:41.0,08:59.4,529739.4,38.16242304,-122.4547645,-20.044,0.022,0.073,12,4
08:41.0,08:59.5,529739.5,38.16242294,-122.4547633,-20.0374,0.022,0.074,12,4
08:41.1,08:59.6,529739.6,38.16242286,-122.4547621,-20.0357,0.022,0.075,12,4
08:41.2,08:59.7,529739.7,38.16242276,-122.454761,-20.0239,0.022,0.076,12,4
08:41.4,08:59.8,529739.8,38.1624227,-122.4547599,-20.0422,0.023,0.077,12,4
08:41.4,08:59.9,529739.9,38.16242265,-122.4547587,-20.0343,0.023,0.078,12,4
08:41.6,09:00.0,529740,38.16242257,-122.4547575,-20.0289,0.023,0.079,12,4
08:41.6,09:00.1,529740.1,38.16242257,-122.4547563,-20.0264,0.024,0.08,12,4
08:41.8,09:00.2,529740.2,38.16242256,-122.454755,-19.972,0.024,0.081,12,4
08:41.8,09:00.3,529740.3,38.16242255,-122.4547539,-20.032,0.024,0.082,12,4
08:42.0,09:00.4,529740.4,38.1624225,-122.4547528,-20.0608,0.024,0.082,12,4
08:42.0,09:00.5,529740.5,38.16242255,-122.4547515,-20.0424,0.024,0.083,12,4
08:42.2,09:00.6,529740.6,38.16242254,-122.4547502,-20.0275,0.025,0.084,12,4
08:42.2,09:00.7,529740.7,38.16242257,-122.4547489,-20.0267,0.025,0.085,12,4
08:42.4,09:00.8,529740.8,38.16242257,-122.4547476,-20.0265,0.025,0.086,12,4
08:42.5,09:00.9,529740.9,38.16242264,-122.4547463,-19.9983,0.025,0.087,12,4
08:42.6,09:01.0,529741,38.16242266,-122.454745,-20.0241,0.026,0.087,12,4
08:42.6,09:01.1,529741.1,38.16242265,-122.4547437,-20.057,0.026,0.088,12,4
08:42.8,09:01.2,529741.2,38.16242272,-122.4547423,-20.0172,0.026,0.098,12,4
08:42.8,09:01.3,529741.3,38.16242273,-122.454741,-20.0177,0.026,0.099,12,4
08:43.0,09:01.4,529741.4,38.1624228,-122.4547397,-20.0127,0.022,0.08,12,4
08:43.0,09:01.5,529741.5,38.16242276,-122.4547384,-20.0428,0.022,0.081,12,4
08:43.2,09:01.6,529741.6,38.16242275,-122.4547371,-20.0532,0.022,0.082,12,4
08:43.2,09:01.7,529741.7,38.16242282,-122.4547358,-20.0488,0.023,0.084,12,4
08:43.4,09:01.8,529741.8,38.16242276,-122.4547345,-20.0476,0.023,0.085,12,4
08:43.4,09:01.9,529741.9,38.16242276,-122.4547332,-20.0443,0.023,0.086,12,4
08:43.6,09:02.0,529742,38.16242275,-122.454732,-20.0587,0.023,0.087,12,4
08:43.6,09:02.1,529742.1,38.16242275,-122.4547306,-20.0559,0.024,0.088,12,4
08:43.8,09:02.2,529742.2,38.16242269,-122.4547293,-20.0548,0.024,0.089,12,4
08:43.8,09:02.3,529742.3,38.16242269,-122.4547281,-20.0479,0.024,0.09,12,4
08:44.0,09:02.4,529742.4,38.16242266,-122.4547269,-20.0564,0.024,0.091,12,4
08:44.0,09:02.5,529742.5,38.16242268,-122.4547257,-20.0456,0.025,0.092,12,4
08:44.2,09:02.6,529742.6,38.16242262,-122.4547245,-20.0663,0.025,0.093,12,4
08:44.2,09:02.7,529742.7,38.16242256,-122.4547232,-20.0803,0.025,0.094,12,4
08:44.4,09:02.8,529742.8,38.16242255,-122.454722,-20.089,0.025,0.095,12,4
08:44.4,09:02.9,529742.9,38.16242244,-122.4547208,-20.0775,0.026,0.096,12,4
08:44.6,09:03.0,529743,38.1624224,-122.4547196,-20.1022,0.026,0.096,12,4
08:44.6,09:03.1,529743.1,38.16242237,-122.4547183,-20.1162,0.026,0.097,12,4
08:44.8,09:03.2,529743.2,38.16242229,-122.4547171,-20.1174,0.026,0.098,12,4
08:44.8,09:03.3,529743.3,38.16242225,-122.4547158,-20.1013,0.026,0.099,12,4
08:45.0,09:03.4,529743.4,38.16242219,-122.4547146,-20.1174,0.027,0.1,12,4
08:45.0,09:03.5,529743.5,38.1624221,-122.4547134,-20.1223,0.027,0.101,12,4
08:45.2,09:03.6,529743.6,38.16242202,-122.4547121,-20.1316,0.027,0.101,12,4
08:45.2,09:03.7,529743.7,38.16242198,-122.4547109,-20.1267,0.021,0.079,12,4
08:45.4,09:03.8,529743.8,38.16242187,-122.4547097,-20.1237,0.022,0.08,12,4
08:45.4,09:03.9,529743.9,38.16242177,-122.4547085,-20.1315,0.022,0.081,12,4
08:45.6,09:04.0,529744,38.16242172,-122.4547071,-20.1267,0.022,0.082,12,4
08:45.7,09:04.1,529744.1,38.1624216,-122.4547059,-20.144,0.023,0.084,12,4
08:45.8,09:04.2,529744.2,38.1624215,-122.4547047,-20.1399,0.023,0.085,12,4
08:45.8,09:04.3,529744.3,38.16242139,-122.4547034,-20.1421,0.023,0.086,12,4
08:46.0,09:04.4,529744.4,38.16242134,-122.4547021,-20.1346,0.023,0.087,12,4
08:46.0,09:04.5,529744.5,38.1624212,-122.4547009,-20.1442,0.024,0.088,12,4
08:46.2,09:04.6,529744.6,38.16242115,-122.4546996,-20.1463,0.024,0.089,12,4
08:46.2,09:04.7,529744.7,38.16242102,-122.4546983,-20.1358,0.024,0.09,12,4
08:46.4,09:04.8,529744.8,38.1624209,-122.4546971,-20.1589,0.024,0.091,12,4
08:46.4,09:04.9,529744.9,38.16242082,-122.4546958,-20.1426,0.025,0.092,12,4
08:46.6,09:05.0,529745,38.16242073,-122.4546945,-20.1345,0.025,0.093,12,4
08:46.6,09:05.1,529745.1,38.16242064,-122.4546932,-20.1256,0.025,0.094,12,4
08:46.8,09:05.2,529745.2,38.16242054,-122.4546919,-20.1281,0.025,0.095,12,4
08:46.8,09:05.3,529745.3,38.16242043,-122.4546907,-20.132,0.026,0.096,12,4
08:47.0,09:05.4,529745.4,38.1624203,-122.4546894,-20.1471,0.026,0.096,12,4
08:47.0,09:05.5,529745.5,38.16242021,-122.4546881,-20.151,0.026,0.097,12,4
08:47.2,09:05.6,529745.6,38.16242007,-122.4546869,-20.1471,0.026,0.098,12,4
08:47.2,09:05.7,529745.7,38.16242001,-122.4546856,-20.1494,0.021,0.079,12,4
08:47.4,09:05.8,529745.8,38.16241997,-122.4546843,-20.1229,0.022,0.08,12,4
08:47.4,09:05.9,529745.9,38.16241982,-122.4546831,-20.1472,0.022,0.081,12,4
08:47.6,09:06.0,529746,38.16241971,-122.4546818,-20.1428,0.022,0.082,12,4
08:47.6,09:06.1,529746.1,38.16241962,-122.4546805,-20.1568,0.023,0.084,12,4
08:47.8,09:06.2,529746.2,38.1624195,-122.4546792,-20.1328,0.023,0.085,12,4
08:47.9,09:06.3,529746.3,38.16241937,-122.4546779,-20.1394,0.023,0.086,12,4
08:48.0,09:06.4,529746.4,38.16241927,-122.4546766,-20.1272,0.023,0.087,12,4
08:48.0,09:06.5,529746.5,38.16241916,-122.4546754,-20.1442,0.024,0.088,12,4
08:48.2,09:06.6,529746.6,38.162419,-122.454674,-20.1556,0.024,0.089,12,4
08:48.2,09:06.7,529746.7,38.16241893,-122.4546727,-20.1569,0.024,0.09,12,4
08:48.4,09:06.8,529746.8,38.16241883,-122.4546714,-20.1437,0.024,0.091,12,4
08:48.4,09:06.9,529746.9,38.16241874,-122.4546701,-20.1402,0.025,0.092,12,4
08:48.6,09:07.0,529747,38.16241859,-122.4546688,-20.1536,0.025,0.093,12,4
08:48.6,09:07.1,529747.1,38.16241843,-122.4546676,-20.1793,0.025,0.094,12,4
08:48.8,09:07.2,529747.2,38.16241835,-122.4546662,-20.159,0.025,0.095,12,4
08:48.8,09:07.3,529747.3,38.16241822,-122.4546649,-20.1585,0.026,0.096,12,4
08:49.0,09:07.4,529747.4,38.16241811,-122.4546636,-20.1508,0.026,0.096,12,4
08:49.1,09:07.5,529747.5,38.16241796,-122.4546623,-20.1627,0.026,0.097,12,4
08:49.2,09:07.6,529747.6,38.16241786,-122.454661,-20.1794,0.026,0.098,12,4
08:49.2,09:07.7,529747.7,38.16241778,-122.4546597,-20.1994,0.021,0.079,12,4
08:49.4,09:07.8,529747.8,38.16241763,-122.4546584,-20.1998,0.022,0.08,12,4
08:49.4,09:07.9,529747.9,38.16241754,-122.4546571,-20.1782,0.022,0.081,12,4
08:49.6,09:08.0,529748,38.16241737,-122.4546558,-20.201,0.022,0.082,12,4
08:49.6,09:08.1,529748.1,38.16241726,-122.4546544,-20.2089,0.023,0.084,12,4
08:49.8,09:08.2,529748.2,38.16241717,-122.4546531,-20.2119,0.023,0.085,12,4
08:49.8,09:08.3,529748.3,38.16241705,-122.4546518,-20.1823,0.023,0.086,12,4
08:50.0,09:08.4,529748.4,38.1624169,-122.4546505,-20.187,0.023,0.087,12,4
08:50.0,09:08.5,529748.5,38.16241677,-122.4546492,-20.2045,0.024,0.088,12,4
08:50.2,09:08.6,529748.6,38.16241664,-122.4546478,-20.2226,0.024,0.089,12,4
08:50.2,09:08.7,529748.7,38.16241653,-122.4546465,-20.2001,0.024,0.09,12,4
08:50.4,09:08.8,529748.8,38.1624164,-122.4546451,-20.1916,0.024,0.091,12,4
08:50.4,09:08.9,529748.9,38.16241629,-122.4546438,-20.2137,0.025,0.092,12,4
08:50.6,09:09.0,529749,38.16241614,-122.4546424,-20.2076,0.025,0.093,12,4
08:50.6,09:09.1,529749.1,38.16241595,-122.4546412,-20.2304,0.025,0.094,12,4
08:50.8,09:09.2,529749.2,38.16241589,-122.4546398,-20.2028,0.025,0.095,12,4
08:50.8,09:09.3,529749.3,38.16241578,-122.4546386,-20.2059,0.026,0.096,12,4
08:51.0,09:09.4,529749.4,38.16241563,-122.4546373,-20.2154,0.026,0.096,12,4
08:51.0,09:09.5,529749.5,38.1624155,-122.454636,-20.2377,0.026,0.097,12,4
08:51.2,09:09.6,529749.6,38.1624154,-122.4546347,-20.2364,0.026,0.098,12,4
08:51.2,09:09.7,529749.7,38.16241528,-122.4546334,-20.2362,0.026,0.099,12,4
08:51.4,09:09.8,529749.8,38.16241518,-122.4546322,-20.2177,0.027,0.1,12,4
08:51.4,09:09.9,529749.9,38.16241501,-122.4546309,-20.2435,0.027,0.101,12,4
08:51.6,09:10.0,529750,38.16241488,-122.4546297,-20.2498,0.027,0.101,12,4
08:51.6,09:10.1,529750.1,38.16241484,-122.4546283,-20.2308,0.021,0.079,12,4
08:51.8,09:10.2,529750.2,38.16241471,-122.4546271,-20.2254,0.022,0.08,12,4
08:51.8,09:10.3,529750.3,38.1624146,-122.4546258,-20.2335,0.022,0.081,12,4
08:52.0,09:10.4,529750.4,38.16241451,-122.4546245,-20.225,0.022,0.082,12,4
08:52.0,09:10.5,529750.5,38.16241436,-122.4546233,-20.2429,0.023,0.084,12,4
08:52.2,09:10.6,529750.6,38.16241421,-122.454622,-20.2476,0.023,0.085,12,4
08:52.2,09:10.7,529750.7,38.16241411,-122.4546208,-20.2444,0.023,0.086,12,4
08:52.4,09:10.8,529750.8,38.16241402,-122.4546196,-20.2541,0.023,0.087,12,4
08:52.4,09:10.9,529750.9,38.16241387,-122.4546183,-20.243,0.024,0.088,12,4
08:52.6,09:11.0,529751,38.16241378,-122.4546171,-20.2402,0.024,0.089,12,4
08:52.6,09:11.1,529751.1,38.16241367,-122.4546158,-20.2496,0.024,0.09,12,4
08:52.8,09:11.2,529751.2,38.16241352,-122.4546146,-20.2451,0.024,0.091,12,4
08:52.8,09:11.3,529751.3,38.16241339,-122.4546134,-20.2542,0.025,0.092,12,4
08:53.0,09:11.4,529751.4,38.16241327,-122.4546121,-20.2584,0.025,0.093,12,4
08:53.0,09:11.5,529751.5,38.16241318,-122.4546108,-20.2668,0.025,0.094,12,4
08:53.2,09:11.6,529751.6,38.16241305,-122.4546097,-20.2678,0.025,0.095,12,4
08:53.2,09:11.7,529751.7,38.16241293,-122.4546084,-20.269,0.026,0.096,12,4
08:53.4,09:11.8,529751.8,38.16241286,-122.4546071,-20.2681,0.026,0.096,12,4
08:53.4,09:11.9,529751.9,38.16241272,-122.4546059,-20.2878,0.026,0.097,12,4
08:53.6,09:12.0,529752,38.16241258,-122.4546047,-20.2942,0.026,0.098,12,4
08:53.6,09:12.1,529752.1,38.16241256,-122.4546034,-20.2658,0.021,0.079,12,4
08:53.8,09:12.2,529752.2,38.16241246,-122.454602,-20.2659,0.022,0.08,12,4
08:53.9,09:12.3,529752.3,38.16241233,-122.4546008,-20.2781,0.022,0.081,12,4
08:54.0,09:12.4,529752.4,38.1624122,-122.4545996,-20.2888,0.022,0.082,12,4
08:54.0,09:12.5,529752.5,38.16241207,-122.4545983,-20.3103,0.023,0.084,12,4
08:54.2,09:12.6,529752.6,38.16241197,-122.454597,-20.3024,0.023,0.085,12,4
08:54.2,09:12.7,529752.7,38.16241188,-122.4545957,-20.2789,0.023,0.086,12,4
08:54.4,09:12.8,529752.8,38.16241174,-122.4545944,-20.2877,0.023,0.087,12,4
08:54.4,09:12.9,529752.9,38.16241164,-122.4545931,-20.3019,0.024,0.088,12,4
08:54.6,09:13.0,529753,38.16241153,-122.4545919,-20.3025,0.024,0.089,12,4
08:54.7,09:13.1,529753.1,38.1624114,-122.4545906,-20.2998,0.024,0.09,12,4
08:54.8,09:13.2,529753.2,38.1624113,-122.4545892,-20.2899,0.024,0.091,12,4
08:54.8,09:13.3,529753.3,38.16241118,-122.454588,-20.3055,0.025,0.092,12,4
08:55.0,09:13.4,529753.4,38.16241104,-122.4545867,-20.3259,0.025,0.093,12,4
08:55.0,09:13.5,529753.5,38.16241094,-122.4545855,-20.3333,0.025,0.094,12,4
08:55.2,09:13.6,529753.6,38.16241086,-122.4545842,-20.3134,0.025,0.095,12,4
08:55.2,09:13.7,529753.7,38.16241082,-122.454583,-20.3043,0.026,0.096,12,4
08:55.4,09:13.8,529753.8,38.16241067,-122.4545817,-20.3196,0.026,0.096,12,4
08:55.4,09:13.9,529753.9,38.16241058,-122.4545805,-20.3102,0.026,0.097,12,4
08:55.6,09:14.0,529754,38.16241053,-122.4545792,-20.3124,0.026,0.098,12,4
08:55.6,09:14.1,529754.1,38.16241049,-122.454578,-20.2918,0.021,0.079,12,4
08:55.8,09:14.2,529754.2,38.1624104,-122.4545767,-20.3085,0.022,0.08,12,4
08:55.9,09:14.3,529754.3,38.16241034,-122.4545755,-20.3048,0.022,0.081,12,4
08:56.0,09:14.4,529754.4,38.16241024,-122.4545742,-20.3138,0.022,0.082,12,4
08:56.1,09:14.5,529754.5,38.16241018,-122.454573,-20.324,0.023,0.084,12,4
08:56.2,09:14.6,529754.6,38.16241018,-122.4545717,-20.3244,0.023,0.085,12,4
08:56.3,09:14.7,529754.7,38.16241013,-122.4545704,-20.3272,0.023,0.086,12,4
08:56.4,09:14.8,529754.8,38.1624101,-122.4545691,-20.3343,0.023,0.087,12,4
08:56.5,09:14.9,529754.9,38.16241,-122.4545678,-20.3554,0.024,0.088,12,4
08:56.6,09:15.0,529755,38.16240996,-122.4545664,-20.3416,0.024,0.089,12,4
08:56.6,09:15.1,529755.1,38.16240993,-122.4545651,-20.355,0.024,0.09,12,4
08:56.8,09:15.2,529755.2,38.16240988,-122.4545638,-20.3642,0.024,0.091,12,4
08:56.9,09:15.3,529755.3,38.16240983,-122.4545624,-20.3564,0.025,0.092,12,4
08:57.0,09:15.4,529755.4,38.16240984,-122.4545609,-20.3493,0.025,0.093,12,4
08:57.1,09:15.5,529755.5,38.1624098,-122.4545596,-20.3311,0.025,0.094,12,4
08:57.2,09:15.6,529755.6,38.16240969,-122.4545582,-20.3645,0.025,0.095,12,4
08:57.3,09:15.7,529755.7,38.16240962,-122.4545569,-20.381,0.026,0.096,12,4
08:57.4,09:15.8,529755.8,38.16240959,-122.4545555,-20.3636,0.026,0.096,12,4
08:57.5,09:15.9,529755.9,38.1624095,-122.4545541,-20.3644,0.026,0.097,12,4
08:57.6,09:16.0,529756,38.16240941,-122.4545528,-20.3803,0.026,0.098,12,4
08:57.6,09:16.1,529756.1,38.16240937,-122.4545514,-20.3658,0.021,0.077,12,4
08:57.8,09:16.2,529756.2,38.16240934,-122.45455,-20.3435,0.022,0.077,12,4
08:57.8,09:16.3,529756.3,38.16240923,-122.4545487,-20.3548,0.022,0.078,12,4
08:58.0,09:16.4,529756.4,38.16240913,-122.4545473,-20.3567,0.022,0.079,12,4
08:58.0,09:16.5,529756.5,38.16240907,-122.454546,-20.3466,0.023,0.08,12,4
08:58.2,09:16.6,529756.6,38.16240897,-122.4545447,-20.3568,0.023,0.08,12,4
08:58.2,09:16.7,529756.7,38.16240883,-122.4545433,-20.3757,0.023,0.081,12,4
08:58.4,09:16.8,529756.8,38.16240876,-122.454542,-20.3819,0.023,0.082,12,4
08:58.4,09:16.9,529756.9,38.1624087,-122.4545406,-20.3558,0.024,0.083,12,4
08:58.6,09:17.0,529757,38.16240857,-122.4545393,-20.3711,0.024,0.084,12,4
08:58.6,09:17.1,529757.1,38.16240845,-122.4545379,-20.3722,0.024,0.085,12,4
08:58.8,09:17.2,529757.2,38.16240839,-122.4545365,-20.3702,0.024,0.086,12,4
08:58.9,09:17.3,529757.3,38.16240822,-122.4545351,-20.3792,0.025,0.087,12,4
08:59.0,09:17.4,529757.4,38.16240814,-122.4545337,-20.4012,0.025,0.088,12,4
08:59.0,09:17.5,529757.5,38.16240807,-122.4545324,-20.3846,0.025,0.088,12,4
