pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
2018-06-19 10:54:1.531000,2018-06-19 14:54:20.300000,226460.300,35.3241969058,-78.5112491053,36.2697,0.0100,0.0240,15,4
2018-06-19 10:54:1.661000,2018-06-19 14:54:20.400000,226460.400,35.3241919715,-78.5112497795,36.2712,0.0110,0.0250,15,4
2018-06-19 10:54:1.752000,2018-06-19 14:54:20.500000,226460.500,35.3241870340,-78.5112504611,36.2716,0.0080,0.0190,16,4
2018-06-19 10:54:1.861000,2018-06-19 14:54:20.600000,226460.600,35.3241821196,-78.5112511207,36.2720,0.0080,0.0190,16,4
2018-06-19 10:54:1.931000,2018-06-19 14:54:20.700000,226460.700,35.3241772150,-78.5112517868,36.2701,0.0080,0.0200,16,4
2018-06-19 10:54:2.048000,2018-06-19 14:54:20.800000,226460.800,35.3241723223,-78.5112524179,36.2716,0.0080,0.0200,16,4
2018-06-19 10:54:2.137000,2018-06-19 14:54:20.900000,226460.900,35.3241674094,-78.5112530957,36.2735,0.0080,0.0200,16,4
2018-06-19 10:54:2.279000,2018-06-19 14:54:21.000000,226461.000,35.3241625081,-78.5112537372,36.2724,0.0080,0.0200,16,4
2018-06-19 10:54:2.334000,2018-06-19 14:54:21.100000,226461.100,35.3241576190,-78.5112543701,36.2748,0.0080,0.0210,16,4
2018-06-19 10:54:2.486000,2018-06-19 14:54:21.200000,226461.200,35.3241527183,-78.5112550005,36.2740,0.0090,0.0210,16,4
2018-06-19 10:54:2.540000,2018-06-19 14:54:21.300000,226461.300,35.3241478320,-78.5112556734,36.2761,0.0090,0.0210,16,4
2018-06-19 10:54:2.655000,2018-06-19 14:54:21.400000,226461.400,35.3241429198,-78.5112562879,36.2767,0.0090,0.0210,16,4
2018-06-19 10:54:2.743000,2018-06-19 14:54:21.500000,226461.500,35.3241380181,-78.5112569266,36.2763,0.0090,0.0220,16,4
2018-06-19 10:54:2.883000,2018-06-19 14:54:21.600000,226461.600,35.3241331162,-78.5112575649,36.2741,0.0090,0.0220,16,4
2018-06-19 10:54:2.929000,2018-06-19 14:54:21.700000,226461.700,35.3241282037,-78.5112581990,36.2798,0.0090,0.0220,16,4
2018-06-19 10:54:3.044000,2018-06-19 14:54:21.800000,226461.800,35.3241233075,-78.5112588462,36.2802,0.0090,0.0230,16,4
2018-06-19 10:54:3.138000,2018-06-19 14:54:21.900000,226461.900,35.3241184036,-78.5112594679,36.2783,0.0090,0.0230,17,4
2018-06-19 10:54:3.277000,2018-06-19 14:54:22.000000,226462.000,35.3241134876,-78.5112600836,36.2778,0.0100,0.0230,17,4
2018-06-19 10:54:3.334000,2018-06-19 14:54:22.100000,226462.100,35.3241085719,-78.5112607198,36.2788,0.0100,0.0230,17,4
2018-06-19 10:54:3.464000,2018-06-19 14:54:22.200000,226462.200,35.3241036457,-78.5112613567,36.2858,0.0100,0.0230,17,4
2018-06-19 10:54:3.537000,2018-06-19 14:54:22.300000,226462.300,35.3240987338,-78.5112619632,36.2854,0.0100,0.0240,17,4
2018-06-19 10:54:3.664000,2018-06-19 14:54:22.400000,226462.400,35.3240938163,-78.5112625680,36.2867,0.0100,0.0240,17,4
2018-06-19 10:54:3.764000,2018-06-19 14:54:22.500000,226462.500,35.3240888864,-78.5112632022,36.2872,0.0100,0.0240,17,4
2018-06-19 10:54:3.860000,2018-06-19 14:54:22.600000,226462.600,35.3240839192,-78.5112638654,36.3002,0.0080,0.0190,17,4
2018-06-19 10:54:3.933000,2018-06-19 14:54:22.700000,226462.700,35.3240789760,-78.5112644878,36.3021,0.0080,0.0190,17,4
2018-06-19 10:54:4.073000,2018-06-19 14:54:22.800000,226462.800,35.3240740326,-78.5112650981,36.3054,0.0080,0.0200,17,4
2018-06-19 10:54:4.134000,2018-06-19 14:54:22.900000,226462.900,35.3240690998,-78.5112656949,36.3072,0.0080,0.0200,17,4
2018-06-19 10:54:4.275000,2018-06-19 14:54:23.000000,226463.000,35.3240641559,-78.5112663347,36.3066,0.0080,0.0200,17,4
2018-06-19 10:54:4.332000,2018-06-19 14:54:23.100000,226463.100,35.3240592004,-78.5112669512,36.3087,0.0080,0.0210,17,4
2018-06-19 10:54:4.531000,2018-06-19 14:54:23.200000,226463.200,35.3240542441,-78.5112675639,36.3066,0.0090,0.0210,17,4
2018-06-19 10:54:4.573000,2018-06-19 14:54:23.300000,226463.300,35.3240492819,-78.5112681844,36.3075,0.0090,0.0210,17,4
2018-06-19 10:54:4.677000,2018-06-19 14:54:23.400000,226463.400,35.3240443106,-78.5112687844,36.3126,0.0090,0.0210,17,4
2018-06-19 10:54:4.750000,2018-06-19 14:54:23.500000,226463.500,35.3240393584,-78.5112694003,36.3123,0.0090,0.0220,17,4
2018-06-19 10:54:4.888000,2018-06-19 14:54:23.600000,226463.600,35.3240343944,-78.5112699882,36.3150,0.0090,0.0220,17,4
2018-06-19 10:54:4.938000,2018-06-19 14:54:23.700000,226463.700,35.3240294187,-78.5112706048,36.3145,0.0090,0.0220,17,4
2018-06-19 10:54:5.038000,2018-06-19 14:54:23.800000,226463.800,35.3240244527,-78.5112711952,36.3150,0.0090,0.0220,17,4
2018-06-19 10:54:5.135000,2018-06-19 14:54:23.900000,226463.900,35.3240194666,-78.5112718189,36.3161,0.0090,0.0230,17,4
2018-06-19 10:54:5.278000,2018-06-19 14:54:24.000000,226464.000,35.3240144944,-78.5112724416,36.3206,0.0100,0.0230,17,4
2018-06-19 10:54:5.333000,2018-06-19 14:54:24.100000,226464.100,35.3240095177,-78.5112730398,36.3243,0.0100,0.0230,17,4
2018-06-19 10:54:5.446000,2018-06-19 14:54:24.200000,226464.200,35.3240045335,-78.5112736231,36.3244,0.0100,0.0230,17,4
2018-06-19 10:54:5.533000,2018-06-19 14:54:24.300000,226464.300,35.3239995518,-78.5112742416,36.3246,0.0100,0.0240,17,4
2018-06-19 10:54:5.682000,2018-06-19 14:54:24.400000,226464.400,35.3239945646,-78.5112748469,36.3265,0.0100,0.0240,17,4
2018-06-19 10:54:5.752000,2018-06-19 14:54:24.500000,226464.500,35.3239895795,-78.5112754772,36.3300,0.0080,0.0190,17,4
2018-06-19 10:54:5.882000,2018-06-19 14:54:24.600000,226464.600,35.3239845990,-78.5112760555,36.3310,0.0080,0.0190,17,4
2018-06-19 10:54:5.938000,2018-06-19 14:54:24.700000,226464.700,35.3239795936,-78.5112766505,36.3338,0.0080,0.0190,17,4
2018-06-19 10:54:6.084000,2018-06-19 14:54:24.800000,226464.800,35.3239745799,-78.5112772633,36.3356,0.0080,0.0200,17,4
2018-06-19 10:54:6.133000,2018-06-19 14:54:24.900000,226464.900,35.3239695522,-78.5112778782,36.3352,0.0080,0.0200,17,4
2018-06-19 10:54:6.264000,2018-06-19 14:54:25.000000,226465.000,35.3239644897,-78.5112785076,36.3376,0.0080,0.0200,17,4
2018-06-19 10:54:6.338000,2018-06-19 14:54:25.100000,226465.100,35.3239594059,-78.5112791248,36.3406,0.0080,0.0210,17,4
2018-06-19 10:54:6.480000,2018-06-19 14:54:25.200000,226465.200,35.3239543158,-78.5112797574,36.3389,0.0090,0.0210,17,4
2018-06-19 10:54:6.534000,2018-06-19 14:54:25.300000,226465.300,35.3239491904,-78.5112803929,36.3417,0.0090,0.0210,17,4
2018-06-19 10:54:6.666000,2018-06-19 14:54:25.400000,226465.400,35.3239440610,-78.5112810282,36.3433,0.0090,0.0210,17,4
2018-06-19 10:54:6.760000,2018-06-19 14:54:25.500000,226465.500,35.3239388950,-78.5112816473,36.3457,0.0090,0.0220,17,4
2018-06-19 10:54:6.867000,2018-06-19 14:54:25.600000,226465.600,35.3239336905,-78.5112822872,36.3490,0.0090,0.0220,17,4
2018-06-19 10:54:6.942000,2018-06-19 14:54:25.700000,226465.700,35.3239284722,-78.5112829350,36.3497,0.0090,0.0220,17,4
2018-06-19 10:54:7.069000,2018-06-19 14:54:25.800000,226465.800,35.3239232328,-78.5112835883,36.3500,0.0090,0.0220,17,4
2018-06-19 10:54:7.156000,2018-06-19 14:54:25.900000,226465.900,35.3239179454,-78.5112842602,36.3545,0.0090,0.0230,17,4
2018-06-19 10:54:7.280000,2018-06-19 14:54:26.000000,226466.000,35.3239126532,-78.5112849154,36.3564,0.0100,0.0230,17,4
2018-06-19 10:54:7.335000,2018-06-19 14:54:26.100000,226466.100,35.3239073395,-78.5112855824,36.3559,0.0100,0.0230,17,4
2018-06-19 10:54:7.467000,2018-06-19 14:54:26.200000,226466.200,35.3239020059,-78.5112862507,36.3572,0.0100,0.0230,17,4
2018-06-19 10:54:7.535000,2018-06-19 14:54:26.300000,226466.300,35.3238966626,-78.5112869185,36.3594,0.0100,0.0240,17,4
2018-06-19 10:54:7.672000,2018-06-19 14:54:26.400000,226466.400,35.3238912928,-78.5112876037,36.3607,0.0100,0.0240,17,4
2018-06-19 10:54:7.751000,2018-06-19 14:54:26.500000,226466.500,35.3238859530,-78.5112882963,36.3544,0.0080,0.0190,17,4
2018-06-19 10:54:7.849000,2018-06-19 14:54:26.600000,226466.600,35.3238805541,-78.5112889852,36.3587,0.0080,0.0190,17,4
2018-06-19 10:54:7.937000,2018-06-19 14:54:26.700000,226466.700,35.3238751692,-78.5112896843,36.3602,0.0080,0.0190,17,4
2018-06-19 10:54:8.042000,2018-06-19 14:54:26.800000,226466.800,35.3238697654,-78.5112903812,36.3622,0.0080,0.0190,17,4
2018-06-19 10:54:8.129000,2018-06-19 14:54:26.900000,226466.900,35.3238643416,-78.5112910808,36.3607,0.0080,0.0200,17,4
2018-06-19 10:54:8.301000,2018-06-19 14:54:27.000000,226467.000,35.3238589206,-78.5112917880,36.3625,0.0080,0.0200,17,4
2018-06-19 10:54:8.358000,2018-06-19 14:54:27.100000,226467.100,35.3238534816,-78.5112925281,36.3665,0.0080,0.0200,17,4
2018-06-19 10:54:8.462000,2018-06-19 14:54:27.200000,226467.200,35.3238480403,-78.5112932529,36.3697,0.0090,0.0210,17,4
2018-06-19 10:54:8.530000,2018-06-19 14:54:27.300000,226467.300,35.3238425978,-78.5112939841,36.3689,0.0090,0.0210,17,4
2018-06-19 10:54:8.651000,2018-06-19 14:54:27.400000,226467.400,35.3238371300,-78.5112946948,36.3726,0.0090,0.0210,17,4
2018-06-19 10:54:8.755000,2018-06-19 14:54:27.500000,226467.500,35.3238316299,-78.5112954302,36.3750,0.0090,0.0210,17,4
2018-06-19 10:54:8.853000,2018-06-19 14:54:27.600000,226467.600,35.3238261407,-78.5112961895,36.3772,0.0090,0.0220,17,4
2018-06-19 10:54:8.939000,2018-06-19 14:54:27.700000,226467.700,35.3238206343,-78.5112969447,36.3802,0.0090,0.0220,17,4
2018-06-19 10:54:9.039000,2018-06-19 14:54:27.800000,226467.800,35.3238151273,-78.5112977016,36.3823,0.0090,0.0220,17,4
2018-06-19 10:54:9.135000,2018-06-19 14:54:27.900000,226467.900,35.3238096087,-78.5112984520,36.3813,0.0090,0.0220,17,4
2018-06-19 10:54:9.258000,2018-06-19 14:54:28.000000,226468.000,35.3238040754,-78.5112992215,36.3863,0.0090,0.0230,17,4
2018-06-19 10:54:9.332000,2018-06-19 14:54:28.100000,226468.100,35.3237985495,-78.5113000058,36.3874,0.0100,0.0230,17,4
2018-06-19 10:54:9.492000,2018-06-19 14:54:28.200000,226468.200,35.3237930015,-78.5113007976,36.3881,0.0100,0.0230,17,4
2018-06-19 10:54:9.553000,2018-06-19 14:54:28.300000,226468.300,35.3237874231,-78.5113015643,36.3919,0.0100,0.0230,17,4
2018-06-19 10:54:9.657000,2018-06-19 14:54:28.400000,226468.400,35.3237818432,-78.5113023649,36.3927,0.0100,0.0230,17,4
2018-06-19 10:54:9.746000,2018-06-19 14:54:28.500000,226468.500,35.3237762946,-78.5113032247,36.3887,0.0080,0.0180,17,4
2018-06-19 10:54:9.841000,2018-06-19 14:54:28.600000,226468.600,35.3237707073,-78.5113040548,36.3925,0.0080,0.0190,17,4
2018-06-19 10:54:9.924000,2018-06-19 14:54:28.700000,226468.700,35.3237651143,-78.5113048509,36.3941,0.0080,0.0190,17,4
2018-06-19 10:54:10.071000,2018-06-19 14:54:28.800000,226468.800,35.3237595073,-78.5113056471,36.3947,0.0080,0.0190,17,4
2018-06-19 10:54:10.135000,2018-06-19 14:54:28.900000,226468.900,35.3237538914,-78.5113064120,36.3961,0.0080,0.0200,17,4
2018-06-19 10:54:10.284000,2018-06-19 14:54:29.000000,226469.000,35.3237482624,-78.5113072379,36.3972,0.0080,0.0200,17,4
2018-06-19 10:54:10.333000,2018-06-19 14:54:29.100000,226469.100,35.3237426262,-78.5113080297,36.3982,0.0080,0.0200,17,4
2018-06-19 10:54:10.456000,2018-06-19 14:54:29.200000,226469.200,35.3237369846,-78.5113087956,36.4012,0.0080,0.0210,17,4
2018-06-19 10:54:10.544000,2018-06-19 14:54:29.300000,226469.300,35.3237313294,-78.5113095423,36.4026,0.0090,0.0210,17,4
2018-06-19 10:54:10.684000,2018-06-19 14:54:29.400000,226469.400,35.3237256725,-78.5113103241,36.4042,0.0090,0.0210,17,4
2018-06-19 10:54:10.756000,2018-06-19 14:54:29.500000,226469.500,35.3237200119,-78.5113110980,36.4056,0.0090,0.0210,17,4
2018-06-19 10:54:10.864000,2018-06-19 14:54:29.600000,226469.600,35.3237143264,-78.5113118347,36.4058,0.0090,0.0220,17,4
2018-06-19 10:54:10.942000,2018-06-19 14:54:29.700000,226469.700,35.3237086427,-78.5113125791,36.4098,0.0090,0.0220,17,4
2018-06-19 10:54:11.050000,2018-06-19 14:54:29.800000,226469.800,35.3237029593,-78.5113133198,36.4123,0.0090,0.0220,17,4
2018-06-19 10:54:11.132000,2018-06-19 14:54:29.900000,226469.900,35.3236972675,-78.5113140683,36.4121,0.0090,0.0220,17,4
2018-06-19 10:54:11.287000,2018-06-19 14:54:30.000000,226470.000,35.3236915655,-78.5113147837,36.4161,0.0090,0.0230,17,4
2018-06-19 10:54:11.332000,2018-06-19 14:54:30.100000,226470.100,35.3236858500,-78.5113154817,36.4169,0.0090,0.0230,17,4
2018-06-19 10:54:11.458000,2018-06-19 14:54:30.200000,226470.200,35.3236801350,-78.5113162072,36.4173,0.0100,0.0230,17,4
2018-06-19 10:54:11.532000,2018-06-19 14:54:30.300000,226470.300,35.3236744098,-78.5113169345,36.4186,0.0100,0.0230,17,4
2018-06-19 10:54:11.659000,2018-06-19 14:54:30.400000,226470.400,35.3236686836,-78.5113176709,36.4217,0.0100,0.0230,17,4
2018-06-19 10:54:11.761000,2018-06-19 14:54:30.500000,226470.500,35.3236629645,-78.5113183700,36.4267,0.0100,0.0240,17,4
2018-06-19 10:54:11.858000,2018-06-19 14:54:30.600000,226470.600,35.3236572094,-78.5113191096,36.4229,0.0080,0.0190,17,4
2018-06-19 10:54:11.929000,2018-06-19 14:54:30.700000,226470.700,35.3236514592,-78.5113198177,36.4254,0.0080,0.0190,17,4
2018-06-19 10:54:12.052000,2018-06-19 14:54:30.800000,226470.800,35.3236457063,-78.5113205248,36.4294,0.0080,0.0190,17,4
2018-06-19 10:54:12.136000,2018-06-19 14:54:30.900000,226470.900,35.3236399526,-78.5113212623,36.4313,0.0080,0.0200,17,4
2018-06-19 10:54:12.269000,2018-06-19 14:54:31.000000,226471.000,35.3236341842,-78.5113219733,36.4334,0.0080,0.0200,17,4
2018-06-19 10:54:12.335000,2018-06-19 14:54:31.100000,226471.100,35.3236284189,-78.5113226690,36.4348,0.0080,0.0200,17,4
2018-06-19 10:54:12.460000,2018-06-19 14:54:31.200000,226471.200,35.3236226440,-78.5113233774,36.4392,0.0080,0.0200,17,4
2018-06-19 10:54:12.542000,2018-06-19 14:54:31.300000,226471.300,35.3236168654,-78.5113241190,36.4399,0.0090,0.0210,17,4
2018-06-19 10:54:12.664000,2018-06-19 14:54:31.400000,226471.400,35.3236110816,-78.5113248354,36.4435,0.0090,0.0210,17,4
2018-06-19 10:54:12.762000,2018-06-19 14:54:31.500000,226471.500,35.3236052903,-78.5113255446,36.4448,0.0090,0.0210,17,4
2018-06-19 10:54:12.855000,2018-06-19 14:54:31.600000,226471.600,35.3235994878,-78.5113262542,36.4478,0.0090,0.0210,17,4
2018-06-19 10:54:12.945000,2018-06-19 14:54:31.700000,226471.700,35.3235936788,-78.5113269734,36.4492,0.0090,0.0220,17,4
2018-06-19 10:54:13.058000,2018-06-19 14:54:31.800000,226471.800,35.3235878692,-78.5113276901,36.4515,0.0090,0.0220,17,4
2018-06-19 10:54:13.153000,2018-06-19 14:54:31.900000,226471.900,35.3235820399,-78.5113284245,36.4526,0.0090,0.0220,17,4
2018-06-19 10:54:13.263000,2018-06-19 14:54:32.000000,226472.000,35.3235762192,-78.5113291333,36.4541,0.0090,0.0220,17,4
2018-06-19 10:54:13.336000,2018-06-19 14:54:32.100000,226472.100,35.3235704045,-78.5113298687,36.4565,0.0090,0.0230,17,4
2018-06-19 10:54:13.466000,2018-06-19 14:54:32.200000,226472.200,35.3235645681,-78.5113306033,36.4587,0.0100,0.0230,17,4
2018-06-19 10:54:13.534000,2018-06-19 14:54:32.300000,226472.300,35.3235587206,-78.5113313417,36.4588,0.0100,0.0230,17,4
2018-06-19 10:54:13.667000,2018-06-19 14:54:32.400000,226472.400,35.3235528777,-78.5113320779,36.4594,0.0100,0.0230,17,4
2018-06-19 10:54:13.738000,2018-06-19 14:54:32.500000,226472.500,35.3235470193,-78.5113328042,36.4645,0.0100,0.0240,17,4
2018-06-19 10:54:13.864000,2018-06-19 14:54:32.600000,226472.600,35.3235411846,-78.5113336020,36.4558,0.0080,0.0190,17,4
2018-06-19 10:54:13.939000,2018-06-19 14:54:32.700000,226472.700,35.3235353227,-78.5113343505,36.4549,0.0080,0.0190,17,4
2018-06-19 10:54:14.058000,2018-06-19 14:54:32.800000,226472.800,35.3235294494,-78.5113350834,36.4578,0.0080,0.0190,17,4
2018-06-19 10:54:14.134000,2018-06-19 14:54:32.900000,226472.900,35.3235235900,-78.5113358129,36.4611,0.0080,0.0200,17,4
2018-06-19 10:54:14.295000,2018-06-19 14:54:33.000000,226473.000,35.3235177749,-78.5113365674,36.4639,0.0080,0.0200,17,4
2018-06-19 10:54:14.338000,2018-06-19 14:54:33.100000,226473.100,35.3235119629,-78.5113373141,36.4636,0.0080,0.0200,17,4
2018-06-19 10:54:14.460000,2018-06-19 14:54:33.200000,226473.200,35.3235061667,-78.5113380493,36.4628,0.0080,0.0200,17,4
2018-06-19 10:54:14.532000,2018-06-19 14:54:33.300000,226473.300,35.3235003775,-78.5113387952,36.4665,0.0090,0.0210,17,4
2018-06-19 10:54:14.659000,2018-06-19 14:54:33.400000,226473.400,35.3234945918,-78.5113395077,36.4687,0.0090,0.0210,17,4
2018-06-19 10:54:14.733000,2018-06-19 14:54:33.500000,226473.500,35.3234888155,-78.5113402494,36.4723,0.0090,0.0210,17,4
2018-06-19 10:54:14.876000,2018-06-19 14:54:33.600000,226473.600,35.3234830633,-78.5113409933,36.4704,0.0090,0.0210,17,4
2018-06-19 10:54:14.937000,2018-06-19 14:54:33.700000,226473.700,35.3234773240,-78.5113417085,36.4741,0.0090,0.0220,17,4
2018-06-19 10:54:15.049000,2018-06-19 14:54:33.800000,226473.800,35.3234716092,-78.5113424308,36.4727,0.0090,0.0220,17,4
2018-06-19 10:54:15.157000,2018-06-19 14:54:33.900000,226473.900,35.3234659008,-78.5113431558,36.4788,0.0090,0.0220,17,4
2018-06-19 10:54:15.253000,2018-06-19 14:54:34.000000,226474.000,35.3234602197,-78.5113439050,36.4781,0.0090,0.0220,17,4
2018-06-19 10:54:15.331000,2018-06-19 14:54:34.100000,226474.100,35.3234545336,-78.5113446282,36.4796,0.0090,0.0230,17,4
2018-06-19 10:54:15.461000,2018-06-19 14:54:34.200000,226474.200,35.3234488829,-78.5113453315,36.4810,0.0100,0.0230,17,4
2018-06-19 10:54:15.535000,2018-06-19 14:54:34.300000,226474.300,35.3234432318,-78.5113460478,36.4823,0.0100,0.0230,17,4
2018-06-19 10:54:15.652000,2018-06-19 14:54:34.400000,226474.400,35.3234376099,-78.5113468198,36.4854,0.0100,0.0230,17,4
2018-06-19 10:54:15.731000,2018-06-19 14:54:34.500000,226474.500,35.3234319915,-78.5113476003,36.4866,0.0080,0.0180,17,4
2018-06-19 10:54:15.851000,2018-06-19 14:54:34.600000,226474.600,35.3234264125,-78.5113483176,36.4870,0.0080,0.0190,17,4
2018-06-19 10:54:15.935000,2018-06-19 14:54:34.700000,226474.700,35.3234208615,-78.5113490363,36.4926,0.0080,0.0190,17,4
2018-06-19 10:54:16.064000,2018-06-19 14:54:34.800000,226474.800,35.3234153256,-78.5113497655,36.4936,0.0080,0.0190,17,4
2018-06-19 10:54:16.135000,2018-06-19 14:54:34.900000,226474.900,35.3234098016,-78.5113505126,36.4962,0.0080,0.0190,17,4
2018-06-19 10:54:16.273000,2018-06-19 14:54:35.000000,226475.000,35.3234042973,-78.5113512434,36.4986,0.0080,0.0200,17,4
2018-06-19 10:54:16.337000,2018-06-19 14:54:35.100000,226475.100,35.3233988152,-78.5113519977,36.5020,0.0080,0.0200,17,4
2018-06-19 10:54:16.460000,2018-06-19 14:54:35.200000,226475.200,35.3233933602,-78.5113527337,36.5023,0.0080,0.0200,17,4
2018-06-19 10:54:16.538000,2018-06-19 14:54:35.300000,226475.300,35.3233879118,-78.5113534442,36.5083,0.0090,0.0210,17,4
2018-06-19 10:54:16.664000,2018-06-19 14:54:35.400000,226475.400,35.3233824842,-78.5113541624,36.5088,0.0090,0.0210,17,4
2018-06-19 10:54:16.727000,2018-06-19 14:54:35.500000,226475.500,35.3233770891,-78.5113548984,36.5131,0.0090,0.0210,17,4
2018-06-19 10:54:16.861000,2018-06-19 14:54:35.600000,226475.600,35.3233717140,-78.5113556366,36.5183,0.0090,0.0210,17,4
2018-06-19 10:54:16.933000,2018-06-19 14:54:35.700000,226475.700,35.3233663333,-78.5113563700,36.5174,0.0090,0.0220,17,4
2018-06-19 10:54:17.049000,2018-06-19 14:54:35.800000,226475.800,35.3233609676,-78.5113570757,36.5197,0.0090,0.0220,17,4
2018-06-19 10:54:17.128000,2018-06-19 14:54:35.900000,226475.900,35.3233555986,-78.5113577880,36.5214,0.0090,0.0220,17,4
2018-06-19 10:54:17.277000,2018-06-19 14:54:36.000000,226476.000,35.3233502130,-78.5113585225,36.5283,0.0090,0.0220,17,4
2018-06-19 10:54:17.336000,2018-06-19 14:54:36.100000,226476.100,35.3233448099,-78.5113592622,36.5329,0.0090,0.0220,17,4
2018-06-19 10:54:17.465000,2018-06-19 14:54:36.200000,226476.200,35.3233393658,-78.5113600053,36.5341,0.0100,0.0230,17,4
2018-06-19 10:54:17.548000,2018-06-19 14:54:36.300000,226476.300,35.3233338932,-78.5113607644,36.5355,0.0100,0.0230,17,4
2018-06-19 10:54:17.659000,2018-06-19 14:54:36.400000,226476.400,35.3233283937,-78.5113615251,36.5393,0.0100,0.0230,17,4
2018-06-19 10:54:17.733000,2018-06-19 14:54:36.500000,226476.500,35.3233228396,-78.5113622831,36.5417,0.0100,0.0230,17,4
2018-06-19 10:54:17.869000,2018-06-19 14:54:36.600000,226476.600,35.3233172860,-78.5113630870,36.5415,0.0080,0.0180,17,4
2018-06-19 10:54:17.933000,2018-06-19 14:54:36.700000,226476.700,35.3233117019,-78.5113638550,36.5448,0.0080,0.0190,17,4
2018-06-19 10:54:18.055000,2018-06-19 14:54:36.800000,226476.800,35.3233060830,-78.5113646047,36.5525,0.0080,0.0190,17,4
2018-06-19 10:54:18.139000,2018-06-19 14:54:36.900000,226476.900,35.3233004323,-78.5113653623,36.5568,0.0080,0.0190,17,4
2018-06-19 10:54:18.252000,2018-06-19 14:54:37.000000,226477.000,35.3232947678,-78.5113661316,36.5554,0.0080,0.0200,17,4
2018-06-19 10:54:18.337000,2018-06-19 14:54:37.100000,226477.100,35.3232890579,-78.5113669136,36.5597,0.0080,0.0200,17,4
2018-06-19 10:54:18.473000,2018-06-19 14:54:37.200000,226477.200,35.3232833165,-78.5113676649,36.5616,0.0080,0.0200,17,4
2018-06-19 10:54:18.546000,2018-06-19 14:54:37.300000,226477.300,35.3232775396,-78.5113684280,36.5679,0.0090,0.0200,17,4
2018-06-19 10:54:18.680000,2018-06-19 14:54:37.400000,226477.400,35.3232717535,-78.5113691822,36.5690,0.0090,0.0210,17,4
2018-06-19 10:54:18.739000,2018-06-19 14:54:37.500000,226477.500,35.3232659503,-78.5113699608,36.5700,0.0090,0.0210,17,4
2018-06-19 10:54:18.851000,2018-06-19 14:54:37.600000,226477.600,35.3232601145,-78.5113707203,36.5719,0.0090,0.0210,17,4
2018-06-19 10:54:18.931000,2018-06-19 14:54:37.700000,226477.700,35.3232542453,-78.5113714686,36.5749,0.0090,0.0210,17,4
2018-06-19 10:54:19.070000,2018-06-19 14:54:37.800000,226477.800,35.3232483604,-78.5113722214,36.5801,0.0090,0.0220,17,4
2018-06-19 10:54:19.137000,2018-06-19 14:54:37.900000,226477.900,35.3232424458,-78.5113729658,36.5824,0.0090,0.0220,17,4
2018-06-19 10:54:19.263000,2018-06-19 14:54:38.000000,226478.000,35.3232365115,-78.5113737539,36.5817,0.0090,0.0220,17,4
2018-06-19 10:54:19.330000,2018-06-19 14:54:38.100000,226478.100,35.3232305447,-78.5113745366,36.5842,0.0090,0.0220,17,4
2018-06-19 10:54:19.446000,2018-06-19 14:54:38.200000,226478.200,35.3232245516,-78.5113752778,36.5878,0.0100,0.0230,17,4
2018-06-19 10:54:19.534000,2018-06-19 14:54:38.300000,226478.300,35.3232185513,-78.5113760474,36.5880,0.0100,0.0230,17,4
2018-06-19 10:54:19.690000,2018-06-19 14:54:38.400000,226478.400,35.3232125215,-78.5113768083,36.5886,0.0100,0.0230,17,4
2018-06-19 10:54:19.749000,2018-06-19 14:54:38.500000,226478.500,35.3232064643,-78.5113775746,36.5905,0.0100,0.0230,17,4
2018-06-19 10:54:19.884000,2018-06-19 14:54:38.600000,226478.600,35.3232003941,-78.5113784081,36.5872,0.0080,0.0180,17,4
2018-06-19 10:54:19.947000,2018-06-19 14:54:38.700000,226478.700,35.3231943193,-78.5113791793,36.5860,0.0080,0.0190,17,4
2018-06-19 10:54:20.071000,2018-06-19 14:54:38.800000,226478.800,35.3231882095,-78.5113799509,36.5873,0.0080,0.0190,17,4
2018-06-19 10:54:20.148000,2018-06-19 14:54:38.900000,226478.900,35.3231820891,-78.5113807190,36.5920,0.0080,0.0190,17,4
2018-06-19 10:54:20.278000,2018-06-19 14:54:39.000000,226479.000,35.3231759554,-78.5113815056,36.5930,0.0080,0.0200,17,4
2018-06-19 10:54:20.343000,2018-06-19 14:54:39.100000,226479.100,35.3231697954,-78.5113823006,36.5932,0.0080,0.0200,17,4
2018-06-19 10:54:20.468000,2018-06-19 14:54:39.200000,226479.200,35.3231636301,-78.5113831129,36.5951,0.0080,0.0200,17,4
2018-06-19 10:54:20.555000,2018-06-19 14:54:39.300000,226479.300,35.3231574452,-78.5113839190,36.6006,0.0090,0.0200,17,4
2018-06-19 10:54:20.653000,2018-06-19 14:54:39.400000,226479.400,35.3231512451,-78.5113847452,36.6021,0.0090,0.0210,17,4
2018-06-19 10:54:20.753000,2018-06-19 14:54:39.500000,226479.500,35.3231450241,-78.5113855450,36.6014,0.0090,0.0210,17,4
2018-06-19 10:54:20.874000,2018-06-19 14:54:39.600000,226479.600,35.3231387971,-78.5113863714,36.6051,0.0090,0.0210,17,4
2018-06-19 10:54:20.948000,2018-06-19 14:54:39.700000,226479.700,35.3231325506,-78.5113872083,36.6100,0.0090,0.0210,17,4
2018-06-19 10:54:21.065000,2018-06-19 14:54:39.800000,226479.800,35.3231262954,-78.5113880662,36.6153,0.0090,0.0220,17,4
